date, leftPanel, pair, rightPanel
14/02/2022, 278, 76,259
15/02/2022, 169, 63,247
16/02/2022, 348, 58,170
17/02/2022, 200, 27,359
18/02/2022, 136, 08,468
19/02/2022, 236, 11,128
21/02/2022, 558, 81,236
22/02/2022, 260, 84,239
23/02/2022, 179, 76,358
24/02/2022, 166, 37,368
25/02/2022, 224, 85,177
26/02/2022, 124, 74,158
28/02/2022, 135, 96,169
01/03/2022, 455, 43,689
02/03/2022, 127, 08,260
03/03/2022, 566, 74,338
04/03/2022, 147, 25,267
05/03/2022, 799, 51,489
07/03/2022, 900, 93,256
08/03/2022, 179, 71,146
09/03/2022, 668, 05,799
10/03/2022, 114, 63,670
11/03/2022, 157, 39,360
12/03/2022, 168, 53,355
14/03/2022, 177, 52,570
15/03/2022, 379, 99,568
16/03/2022, 670, 33,120
17/03/2022, 890, 74,158
18/03/2022, ***, **,***
19/03/2022, 578, 01,155
21/03/2022, 557, 70,389
22/03/2022, 228, 23,779
23/03/2022, 129, 23,256
24/03/2022, 449, 72,255
25/03/2022, 135, 99,234
26/03/2022, 130, 47,278
28/03/2022, 358, 66,150
29/03/2022, 240, 65,249
30/03/2022, 900, 90,118
31/03/2022, 226, 06,448
01/04/2022, 478, 93,599
02/04/2022, 259, 68,990
04/04/2022, 570, 27,359
05/04/2022, 255, 20,280
06/04/2022, 139, 30,479
07/04/2022, 234, 94,266
08/04/2022, 190, 09,234
09/04/2022, 779, 36,169
11/04/2022, 249, 52,156
12/04/2022, 139, 33,157
13/04/2022, 336, 21,678
14/04/2022, 690, 59,667
15/04/2022, 290, 19,388
16/04/2022, 259, 63,238
18/04/2022, 166, 35,249
19/04/2022, 147, 20,677
20/04/2022, 457, 65,357
21/04/2022, 250, 76,457
22/04/2022, 299, 06,123
23/04/2022, 460, 07,359
25/04/2022, 280, 07,269
26/04/2022, 370, 04,455
27/04/2022, 679, 29,469
28/04/2022, 355, 34,220
29/04/2022, 157, 37,124
30/04/2022, 149, 48,567
02/05/2022, 337, 34,167
03/05/2022, 388, 92,688
04/05/2022, 149, 49,478
05/05/2022, 660, 29,289
06/05/2022, 170, 87,133
07/05/2022, 358, 60,569
09/05/2022, 248, 41,100
10/05/2022, 780, 51,399
11/05/2022, 368, 79,234
12/05/2022, 478, 91,678
13/05/2022, 449, 70,479
14/05/2022, 138, 26,178
16/05/2022, 580, 31,236
17/05/2022, 357, 54,789
18/05/2022, 667, 95,447
19/05/2022, 249, 58,800
20/05/2022, 559, 93,247
21/05/2022, 124, 78,224
23/05/2022, 257, 46,330
24/05/2022, 778, 21,227
25/05/2022, 146, 12,480
26/05/2022, 479, 05,230
27/05/2022, 257, 45,456
28/05/2022, 890, 76,358
30/05/2022, 260, 86,178
31/05/2022, 357, 54,446
01/06/2022, 458, 70,127
02/06/2022, 119, 12,679
03/06/2022, 289, 95,140
04/06/2022, 460, 06,448
06/06/2022, 249, 51,560
07/06/2022, 228, 27,269
08/06/2022, 558, 88,378
09/06/2022, 567, 82,129
10/06/2022, 589, 22,570
11/06/2022, 148, 37,278
13/06/2022, 567, 86,790
14/06/2022, 367, 60,389
15/06/2022, 560, 16,358
16/06/2022, 259, 64,239
17/06/2022, 236, 11,560
18/06/2022, 455, 44,220
20/06/2020, 478, 90,569
21/06/2020, 239, 44,158
22/06/2020, 360, 91,119
23/06/2020, 227, 12,156
24/06/2020, 300, 32,570
25/06/2020, 346, 39,478
27/06/2022, 255, 26,349
28/06/2022, 466, 67,458
29/06/2022, 468, 88,224
30/06/2022, 489, 11,290
01/07/2022, 120, 39,126
02/07/2022, 900, 90,280
04/07/2022, 156, 28,459
05/07/2022, 890, 73,139
06/07/2022, 255, 26,178
07/07/2022, 250, 78,369
08/07/2022, 128, 18,459
09/07/2022, 689, 32,480
11/07/2022, 130, 49,360
12/07/2022, 179, 74,158
13/07/2022, 660, 22,138
14/07/2022, 360, 93,490
15/07/2022, 568, 92,129
16/07/2022, 569, 02,390
18/07/2022, 466, 64,356
19/07/2022, 140, 50,370
20/07/2022, 390, 21,560
21/07/2022, 456, 57,124
22/07/2022, 336, 25,249
23/07/2022, 338, 48,189
25/07/2022, 660, 22,589
26/07/2022, 146, 14,338
27/07/2022, 156, 23,238
28/07/2022, 147, 20,190
29/07/2022, 799, 56,790
30/07/2022, 149, 40,370
01/08/2022, 357, 54,112
02/08/2022, 246, 21,380
03/08/2022, 378, 87,179
04/08/2022, 280, 05,690
05/08/2022, 355, 36,259
06/08/2022, 349, 65,267
08/08/2022, 225, 98,567
09/08/2022, 260, 82,679
10/08/2022, 126, 97,278
11/08/2022, 280, 04,257
12/08/2022, 567, 89,379
13/08/2022, 448, 65,780
15/08/2022, ***, **,***
16/08/2022, 166, 39,289
17/08/2022, 667, 91,290
18/08/2022, 890, 73,120
19/08/2022, 156, 27,340
20/08/2022, 367, 67,340
22/08/2022, 560, 18,189
23/08/2022, 128, 10,244
24/08/2022, 178, 65,122
25/08/2022, 569, 07,278
26/08/2022, 350, 81,146
27/08/2022, 689, 31,128
29/08/2022, 379, 90,460
30/08/2022, 357, 52,679
31/08/2022, 290, 18,260
01/09/2022, 470, 12,147
02/09/2022, 780, 50,136
03/09/2022, 348, 53,238
05/09/2022, 238, 39,568
06/09/2022, 125, 82,147
07/09/2022, 369, 86,169
08/09/2022, 338, 41,236
09/09/2022, 890, 74,130
10/09/2022, 378, 81,489
12/09/2022, 389, 05,357
13/09/2022, 780, 58,459
14/09/2022, 667, 99,135
15/09/2022, 590, 48,134
16/09/2022, 160, 71,678
17/09/2022, 130, 43,247
19/09/2022, 455, 47,467
20/09/2022, 349, 66,367
21/09/2022, 145, 06,259
22/09/2022, 689, 30,136
23/09/2022, 378, 88,134
24/09/2022, 135, 99,469
26/09/2022, 488, 04,149
27/09/2022, 579, 13,247
28/09/2022, 580, 34,149
29/09/2022, 148, 30,127
30/09/2022, 235, 08,350
01/10/2022, 340, 71,579
03/10/2022, 236, 15,267
04/10/2022, 348, 58,459
05/10/2022, 240, 67,269
06/10/2022, 289, 97,340
07/10/2022, 560, 14,789
08/10/2022, 450, 99,379
10/10/2022, 389, 09,270
11/10/2022, 689, 38,567
12/10/2022, 470, 11,489
13/10/2022, 139, 35,456
14/10/2022, 367, 64,158
15/10/2022, 250, 79,360
17/10/2022, 780, 51,489
18/10/2022, 190, 07,115
19/10/2022, 367, 63,599
20/10/2022, 790, 69,289
21/10/2022, 279, 83,355
22/10/2022, 258, 54,158
24/10/2022, ***, **,***
25/10/2022, ***, **,***
26/10/2022, ***, **,***
27/10/2022, ***, **,***
28/10/2022, ***, **,***
29/10/2022, ***, **,***
31/10/2022, 357, 51,137
01/11/2022, 470, 10,190
02/11/2022, 479, 02,156
03/11/2022, 140, 51,146
04/11/2022, 235, 05,168
05/11/2022, 368, 74,356
07/11/2022, 270, 99,568
08/11/2022, 889, 58,558
09/11/2022, 168, 52,228
10/11/2022, 580, 30,488
11/11/2022, 357, 56,169
12/11/2022, 126, 92,679
14/11/2022, 368, 70,550
15/11/2022, 228, 24,158
16/11/2022, 600, 64,158
17/11/2022, 177, 51,669
18/11/2022, 150, 67,368
19/11/2022, 236, 12,147
21/11/2022, 268, 68,288
22/11/2022, 268, 62,345
23/11/2022, 237, 20,145
24/11/2022, 378, 81,579
25/11/2022, 368, 74,130
26/11/2022, 248, 49,135
28/11/2022, 479, 06,466
29/11/2022, 455, 44,590
30/11/2022, 145, 01,470
01/12/2022, 300, 38,170
02/12/2022, 129, 25,690
03/12/2022, 557, 72,589
05/12/2022, 115, 79,388
06/12/2022, 900, 91,227
07/12/2022, 178, 63,490
08/12/2022, 469, 99,180
09/12/2022, 789, 44,239
10/12/2022, 457, 64,167
12/12/2022, 570, 25,267
13/12/2022, 149, 42,156
14/12/2022, 350, 87,269
15/12/2022, 279, 87,449
16/12/2022, 258, 58,125
17/12/2022, 499, 28,134
19/12/2022, 300, 31,290
20/12/2022, 360, 94,112
21/12/2022, 240, 61,227
22/12/2022, 100, 18,170
23/12/2022, 379, 98,134
24/12/2022, 248, 46,367
26/12/2022, 478, 94,680
27/12/2022, 260, 81,236
28/12/2022, 140, 55,690
29/12/2022, 360, 90,145
30/12/2022, 267, 58,260
31/12/2022, 169, 61,137
02/01/2023, 260, 87,359
03/01/2023, 137, 11,588
04/01/2023, 678, 11,380
05/01/2023, 567, 85,348
06/01/2023, 579, 17,467
07/01/2023, 470, 19,126
09/01/2023, 469, 97,368
10/01/2023, 247, 35,230
11/01/2023, 359, 79,180
12/01/2023, 690, 57,124
13/01/2023, 179, 72,246
14/01/2023, 247, 33,670
16/01/2023, 460, 02,110
17/01/2023, 669, 15,122
18/01/2023, 245, 15,168
19/01/2023, 899, 69,450
20/01/2023, 360, 96,790
21/01/2023, 459, 82,246
23/01/2023, 225, 94,167
24/01/2023, 177, 56,123
25/01/2023, 378, 80,389
26/01/2023, ***, **,***
27/01/2023, 279, 89,568
28/01/2023, 137, 15,230
30/01/2023, 338, 48,170
31/01/2023, 256, 38,125
01/02/2023, 130, 48,378
02/02/2023, 580, 30,569
03/02/2023, 400, 47,368
04/02/2023, 236, 12,570
06/02/2023, 266, 44,130
07/02/2023, 199, 95,168
08/02/2023, 780, 53,238
09/02/2023, 100, 11,470
10/02/2023, 129, 22,679
11/02/2023, 270, 92,589
13/02/2023, 279, 80,127
14/02/2023, 599, 39,469
15/02/2023, 889, 52,336
16/02/2023, 330, 68,189
17/02/2023, 790, 67,566
18/02/2023, 700, 73,355
20/02/2023, 680, 43,670
21/02/2023, 137, 11,579
22/02/2023, 780, 50,244
23/02/2023, 380, 12,336
24/02/2023, 589, 26,268
25/02/2023, 113, 56,240
27/02/2023, 168, 51,489
28/02/2023, 199, 94,130
01/03/2023, 567, 85,366
02/03/2023, 259, 60,334
03/03/2023, 256, 37,467
04/03/2023, 579, 16,259
06/03/2023, 227, 14,590
07/03/2023, 229, 34,590
08/03/2023, ***, **,***
09/03/2023, 568, 93,238
10/03/2023, 367, 61,470
11/03/2023, 358, 64,248
13/03/2023, 135, 96,169
14/03/2023, 479, 00,145
15/03/2023, 157, 30,145
16/03/2023, 599, 38,378
17/03/2023, 567, 89,450
18/03/2023, 459, 83,256
20/03/2023, 124, 76,150
21/03/2023, 570, 22,679
22/03/2023, 550, 07,566
23/03/2023, 126, 97,340
24/03/2023, 280, 01,380
25/03/2023, 456, 58,134
27/03/2023, 779, 36,169
28/03/2023, 567, 87,359
29/03/2023, 247, 37,700
30/03/2023, 450, 95,168
31/03/2023, 448, 68,350
01/04/2023, 145, 07,160
03/04/2023, 150, 60,127
04/04/2023, 369, 81,137
05/04/2023, 257, 43,355
06/04/2023, 269, 72,660
07/04/2023, 390, 26,150
08/04/2023, 126, 98,567
10/04/2023, 278, 70,460
11/04/2023, 235, 04,590
12/04/2023, 248, 42,679
13/04/2023, 236, 17,250
14/04/2023, 230, 58,567
15/04/2023, 300, 35,780
17/04/2023, 236, 12,345
18/04/2023, 359, 76,169
19/04/2023, 366, 51,560
20/04/2023, 589, 27,368
21/04/2023, 780, 52,345
22/04/2023, 389, 04,257
24/04/2023, 160, 71,560
25/04/2023, 266, 41,128
26/04/2023, 480, 28,378
27/04/2023, 170, 83,139
28/04/2023, 580, 38,378
29/04/2023, 280, 00,127
01/05/2023, 288, 88,170
02/05/2023, 249, 55,456
03/05/2023, 880, 63,148
04/05/2023, 557, 79,469
05/05/2023, 368, 71,489
06/05/2023, 240, 62,589
08/05/2023, 247, 38,459
09/05/2023, 229, 37,124
10/05/2023, 229, 35,267
11/05/2023, 899, 63,670
12/05/2023, 390, 22,570
13/05/2023, 456, 51,137
15/05/2023, 566, 71,669
16/05/2023, 399, 15,357
17/05/2023, 389, 00,145
18/05/2023, 239, 42,129
19/05/2023, 389, 06,358
20/05/2023, 149, 45,456
22/05/2023, 668, 05,357
23/05/2023, 337, 36,178
24/05/2023, 569, 06,367
25/05/2023, 799, 56,240
26/05/2023, 348, 56,169
27/05/2023, 569, 06,349
29/05/2023, 122, 54,257
30/05/2023, 889, 58,459
31/05/2023, 345, 20,479
01/06/2023, 459, 86,240
02/06/2023, 157, 37,179
03/06/2023, 346, 32,138
05/06/2023, 447, 58,800
06/06/2023, 267, 58,224
07/06/2023, 499, 20,460
08/06/2023, 336, 24,248
09/06/2023, 569, 00,479
10/06/2023, 237, 29,270
12/06/2023, 469, 92,688
13/06/2023, 368, 78,459
14/06/2023, 778, 24,158
15/06/2023, 137, 19,360
16/06/2023, 677, 01,588
17/06/2023, 690, 52,200
19/06/2023, 445, 30,550
20/06/2023, 179, 76,448
21/06/2023, 280, 03,346
22/06/2023, 259, 61,588
23/06/2023, 346, 33,139
24/06/2023, 359, 73,490
26/06/2023, 122, 55,889
27/06/2023, 167, 41,344
28/06/2023, 570, 24,167
29/06/2023, 345, 20,190
30/06/2023, 237, 26,240
01/07/2023, 580, 31,128
03/07/2023, 690, 53,256
04/07/2023, 167, 43,689
05/07/2023, 168, 56,123
06/07/2023, 168, 51,146
07/07/2023, 568, 95,230
08/07/2023, 567, 80,460
10/07/2023, 570, 27,278
11/07/2023, 159, 53,157
12/07/2023, 178, 61,470
13/07/2023, 568, 94,167
14/07/2023, 150, 61,236
15/07/2023, 130, 46,899
17/07/2023, 469, 92,480
18/07/2023, 700, 74,266
19/07/2023, 399, 14,590
20/07/2023, 149, 43,490
21/07/2023, 689, 31,137
22/07/2023, 488, 03,139
24/07/2023, 600, 63,779
25/07/2023, 379, 92,237
26/07/2023, 224, 83,157
27/07/2023, 700, 74,239
28/07/2023, 459, 86,880
29/07/2023, 789, 40,668
31/07/2023, 770, 41,588
01/08/2023, 300, 39,388
02/08/2023, 157, 35,456
03/08/2023, 599, 30,136
04/08/2023, 489, 18,288
05/08/2023, 778, 26,259
07/08/2023, 450, 96,178
08/08/2023, 789, 48,170
09/08/2023, 380, 10,488
10/08/2023, 140, 59,450
11/08/2023, 269, 78,990
12/08/2023, 348, 57,359
14/08/2023, 469, 95,339
15/08/2023, ***, **,***
16/08/2023, 270, 98,125
17/08/2023, 278, 74,248
18/08/2023, 367, 64,248
19/08/2023, 233, 84,167
21/08/2023, 236, 13,229
22/08/2023, 136, 00,578
23/08/2023, 135, 92,679
24/08/2023, 578, 01,344
25/08/2023, 269, 76,367
26/08/2023, 240, 67,269
28/08/2023, 899, 62,336
29/08/2023, 110, 24,266
30/08/2023, 589, 22,480
31/08/2023, 128, 12,246
01/09/2023, 559, 99,289
02/09/2023, 790, 60,578
04/09/2023, 290, 18,459
05/09/2023, 345, 29,559
06/09/2023, 336, 25,889
07/09/2023, 380, 19,234
08/09/2023, 245, 18,468
09/09/2023, 780, 51,236
11/09/2023, 568, 95,357
12/09/2023, 188, 77,890
13/09/2023, 600, 69,568
14/09/2023, 346, 37,700
15/09/2023, 567, 81,560
16/09/2023, 290, 12,237
18/09/2023, 230, 57,467
19/09/2023, 580, 32,480
20/09/2023, 136, 03,247
21/09/2023, 368, 70,136
22/09/2023, 144, 95,159
23/09/2023, 249, 54,789
25/09/2023, 368, 78,990
26/09/2023, 367, 60,235
27/09/2023, 399, 10,145
28/09/2023, 677, 06,790
29/09/2023, 570, 28,288
30/09/2023, 148, 39,450
02/10/2023, 114, 68,170
03/10/2023, 355, 33,256
04/10/2023, 460, 00,226
05/10/2023, 266, 45,168
06/10/2023, 690, 52,255
07/10/2023, 479, 01,236
09/10/2023, 368, 75,456
10/10/2023, 490, 37,133
11/10/2023, 178, 67,467
12/10/2023, 156, 26,367
13/10/2023, 180, 90,136
14/10/2023, 459, 89,180
16/10/2023, 268, 67,179
17/10/2023, 667, 90,145
18/10/2023, 199, 95,357
19/10/2023, 680, 44,158
20/10/2023, 229, 35,447
21/10/2023, 566, 72,237
23/10/2023, 880, 67,566
24/10/2023, 223, 75,799
25/10/2023, 689, 39,379
26/10/2023, 160, 73,779
27/10/2023, 368, 77,278
28/10/2023, 135, 93,580
30/10/2023, 479, 04,158
31/10/2023, 468, 83,337
01/11/2023, 668, 08,288
02/11/2023, 113, 51,470
03/11/2023, 167, 41,380
04/11/2023, 460, 00,370
06/11/2023, 269, 74,167
07/11/2023, 156, 28,189
08/11/2023, 148, 31,489
09/11/2023, 257, 40,479
10/11/2023, ***, **,***
11/11/2023, ***, **,***
13/11/2023, ***, **,***
14/11/2023, ***, **,***
15/11/2023, ***, **,***
16/11/2023, ***, **,***
17/11/2023, ***, **,***
18/11/2023, ***, **,***
20/11/2023, 159, 53,148
21/11/2023, 348, 53,120
22/11/2023, 357, 51,137
23/11/2023, 289, 98,378
24/11/2023, 257, 48,260
25/11/2023, 179, 70,389
27/11/2023, 269, 76,268
28/11/2023, 146, 13,139
29/11/2023, 230, 56,169
30/11/2023, 235, 06,790
01/12/2023, 580, 33,139
02/12/2023, 120, 31,489
04/12/2023, 469, 90,460
05/12/2023, 270, 97,340
06/12/2023, 256, 35,447
07/12/2023, 690, 56,178
08/12/2023, 588, 13,445
09/12/2023, 124, 72,129
11/12/2023, 259, 69,234
12/12/2023, 257, 46,600
13/12/2023, 450, 96,349
14/12/2023, 120, 38,224
15/12/2023, 112, 48,134
16/12/2023, 150, 65,230
18/12/2023, 138, 22,237
19/12/2023, 249, 59,379
20/12/2023, 589, 29,478
21/12/2023, 248, 44,356
22/12/2023, 470, 14,680
23/12/2023, 678, 16,349
25/12/2023, 158, 48,288
26/12/2023, 677, 02,589
27/12/2023, 589, 24,455
28/12/2023, 267, 53,580
29/12/2023, 690, 54,347
30/12/2023, 135, 97,250
01/01/2024, 446, 41,560
02/01/2024, 169, 60,280
03/01/2024, 135, 95,267
04/01/2024, 240, 63,355
05/01/2024, 480, 25,690
06/01/2024, 245, 15,140
08/01/2024, 467, 73,238
09/01/2024, 112, 42,138
10/01/2024, 200, 29,577
11/01/2024, 790, 63,355
12/01/2024, 256, 38,134
13/01/2024, 290, 12,345
15/01/2024, 449, 75,339
16/01/2024, 890, 75,140
17/01/2024, 345, 27,890
18/01/2024, 280, 05,690
19/01/2024, 589, 25,339
20/01/2024, 490, 37,160
22/01/2024, 689, 30,226
23/01/2024, 300, 37,269
24/01/2024, 230, 51,380
25/01/2024, 137, 14,680
26/01/2024, ***, **,***
27/01/2024, 237, 20,145
29/01/2024, 568, 91,489
30/01/2024, 124, 72,589
31/01/2024, 139, 30,668
01/02/2024, 167, 45,690
02/02/2024, 334, 04,149
03/02/2024, 455, 48,378
05/02/2024, 137, 16,268
06/02/2024, 556, 62,688
07/02/2024, 770, 45,159
08/02/2024, 368, 72,499
09/02/2024, 189, 87,700
10/02/2024, 379, 98,170
12/02/2024, 578, 01,344
13/02/2024, 126, 97,124
14/02/2024, 578, 06,150
15/02/2024, 226, 07,278
16/02/2024, 447, 52,237
17/02/2024, 390, 25,168
19/02/2024, 446, 44,266
20/02/2024, 479, 04,257
21/02/2024, 159, 52,129
22/02/2024, 112, 40,460
23/02/2024, 569, 03,779
24/02/2024, 558, 89,478
26/02/2024, 779, 32,390
27/02/2024, 668, 08,378
28/02/2024, 348, 58,170
29/02/2024, 168, 56,457
01/03/2024, 699, 47,340
02/03/2024, 450, 96,178
04/03/2024, 234, 93,670
05/03/2024, 467, 76,358
06/03/2024, 120, 37,467
07/03/2024, 124, 72,110
08/03/2024, 226, 03,689
09/03/2024, 479, 03,256
11/03/2024, 599, 39,360
12/03/2024, 480, 27,458
13/03/2024, 580, 39,225
14/03/2024, 145, 08,288
15/03/2024, 589, 28,189
16/03/2024, 289, 96,457
18/03/2024, 267, 59,568
19/03/2024, 790, 60,370
20/03/2024, 237, 27,359
21/03/2024, 580, 33,256
22/03/2024, 123, 66,790
23/03/2024, 446, 40,235
25/03/2024, ***, **,***
26/03/2024, 577, 97,250
27/03/2024, 348, 55,249
28/03/2024, 256, 39,234
29/03/2024, 677, 08,990
30/03/2024, 478, 91,560
01/04/2024, 900, 96,448
02/04/2024, 880, 64,338
03/04/2024, 667, 97,359
04/04/2024, 455, 41,470
05/04/2024, 680, 49,289
06/04/2024, 148, 36,123
08/04/2024, 347, 44,338
09/04/2024, 355, 32,255
10/04/2024, 233, 88,558
11/04/2024, 170, 83,229
12/04/2024, 600, 64,347
13/04/2024, 367, 67,223
15/04/2024, 112, 46,790
16/04/2024, 270, 97,160
17/04/2024, 357, 52,679
18/04/2024, 990, 81,137
19/04/2024, 370, 02,345
20/04/2024, 235, 04,680
22/04/2024, 569, 03,256
23/04/2024, 248, 49,577
24/04/2024, 257, 42,147
25/04/2024, 160, 78,468
26/04/2024, 358, 67,890
27/04/2024, 569, 02,390
29/04/2024, 779, 33,580
30/04/2024, 568, 92,138
01/05/2024, 230, 58,189
02/05/2024, 349, 60,136
03/05/2024, 145, 08,468
04/05/2024, 390, 24,257
06/05/2024, 147, 27,250
07/05/2024, 589, 21,335
08/05/2024, 116, 83,670
09/05/2024, 359, 79,180
10/05/2024, 668, 01,489
11/05/2024, 158, 44,789
13/05/2024, 234, 98,369
14/05/2024, 149, 40,569
15/05/2024, 347, 45,249
16/05/2024, 568, 96,457
17/05/2024, 267, 53,779
18/05/2024, 238, 30,190
20/05/2024, 156, 26,150
21/05/2024, 349, 66,114
22/05/2024, 133, 70,118
23/05/2024, 136, 02,589
24/05/2024, 399, 16,240
25/05/2024, 347, 42,147
27/05/2024, 370, 00,578
28/05/2024, 259, 63,120
29/05/2024, 126, 94,130
30/05/2024, 455, 44,338
31/05/2024, 400, 46,178
01/06/2024, 157, 34,680
03/06/2024, 688, 27,890
04/06/2024, 178, 63,599
05/06/2024, 799, 50,127
06/06/2024, 113, 53,599
07/06/2024, 269, 72,390
08/06/2024, 277, 62,390
10/06/2024, 688, 29,379
11/06/2024, 223, 75,690
12/06/2024, 144, 90,389
13/06/2024, 116, 82,228
14/06/2024, 359, 70,677
15/06/2024, 556, 65,249
17/06/2024, 669, 15,249
18/06/2024, 480, 25,140
19/06/2024, 359, 75,780
20/06/2024, 237, 26,600
21/06/2024, 247, 31,146
22/06/2024, 234, 98,170
24/06/2024, 789, 45,168
25/06/2024, 660, 26,268
26/06/2024, 349, 64,149
27/06/2024, 130, 47,115
28/06/2024, 880, 66,457
29/06/2024, 560, 15,690
01/07/2024, 467, 77,458
02/07/2024, 123, 66,358
